#iterationNumber	varNumber	clauseNumber	itertionTime
1	2736	7111	0.07016s
2	5002	9350	0.02572s
3	7268	15254	0.02629s
4	9534	21158	0.02931s
5	11800	18728	0.02828s
6	14066	24632	0.03302s
7	16332	24668	0.04016s
8	18598	27396	0.03548s
9	20864	29021	0.03438s
10	23130	34913	0.035s
11	25396	40803	0.05525s
12	27662	37067	0.0393s
13	29928	42935	0.03698s
14	32194	41091	0.04125s
15	34460	46959	0.04187s
16	36726	52823	0.04374s
17	38992	49338	0.05039s
18	41258	55200	0.07225s
19	43524	52836	0.0444s
20	45790	58666	0.07963s
21	48056	46096	0.04363s
22	50322	51880	0.07242s
23	52588	47279	0.04747s
24	54854	46438	0.0496s
25	57120	52176	0.05703s
26	59386	45476	0.04794s
27	61652	51188	0.1167s
28	63918	35812	0.04959s
29	66184	41474	0.1085s
This is the last UNSAT round.
