#iterationNumber	varNumber	clauseNumber	itertionTime
1	3936	10071	0.09804s
2	7402	13622	0.03861s
3	10868	22726	0.04236s
4	14334	25558	0.04407s
5	17800	34662	0.05548s
6	21266	36655	0.07489s
7	24732	41973	0.09252s
8	28198	47336	0.05016s
9	31664	53169	0.05434s
10	35130	62241	0.05584s
11	38596	71311	0.08745s
12	42062	70756	0.05593s
13	45528	74972	0.07094s
14	48994	84010	0.08549s
15	52460	83190	0.06858s
16	55926	92218	0.07703s
17	59392	92828	0.2097s
18	62858	97010	0.1781s
19	66324	101276	0.1369s
20	69790	105357	0.1938s
21	73256	110113	0.124s
22	76722	119115	0.1662s
23	80188	119904	0.2494s
24	83654	124498	0.4198s
25	87120	127572	0.3277s
26	90586	125716	0.2529s
27	94052	122511	0.2372s
28	97518	126852	0.3393s
29	100984	125495	0.2965s
30	104450	115896	0.1587s
31	107916	124720	0.2609s
32	111382	117895	0.155s
33	114848	126675	0.1849s
34	118314	111399	0.2173s
35	121780	98633	0.2112s
36	125246	80526	0.1615s
37	128712	89150	0.2673s
38	132178	70748	0.1398s
39	135644	79346	0.2689s
40	139110	66375	0.1024s
41	142576	65721	0.1246s
42	146042	62140	0.5881s
This is the last UNSAT round.
