#iterationNumber	varNumber	clauseNumber	itertionTime
1	2586	6741	0.1165s
2	4702	8860	0.04771s
3	6818	14364	0.05134s
4	8934	19868	0.05218s
5	11050	17111	0.04898s
6	13166	22615	0.05864s
7	15282	28119	0.06154s
8	17398	25327	0.05628s
9	19514	30831	0.06359s
10	21630	36335	0.06184s
11	23746	31674	0.06001s
12	25862	37150	0.06151s
13	27978	42626	0.05616s
14	30094	38688	0.04239s
15	32210	44164	0.0377s
16	34326	43230	0.04383s
17	36442	48706	0.04187s
18	38558	48144	0.03965s
19	40674	53620	0.04698s
20	42790	59096	0.06436s
21	44906	54475	0.07761s
22	47022	59937	0.1036s
23	49138	57839	0.08463s
24	51254	57820	0.08433s
25	53370	63258	0.1924s
26	55486	50820	0.1212s
27	57602	49873	0.1145s
28	59718	44690	0.08337s
29	61834	50020	0.2595s
This is the last UNSAT round.
