#iterationNumber	varNumber	clauseNumber	itertionTime
1	4236	10811	0.1061s
2	8002	14850	0.04361s
3	11768	24754	0.04976s
4	15534	28802	0.05103s
5	19300	35696	0.05465s
6	23066	42586	0.05729s
7	26832	52490	0.06355s
8	30598	55980	0.06963s
9	34364	65882	0.0559s
10	38130	68684	0.06221s
11	41896	78586	0.06185s
12	45662	88488	0.1195s
13	49428	87812	0.1282s
14	53194	94225	0.2335s
15	56960	99785	0.1143s
16	60726	105448	0.0693s
17	64492	115332	0.09165s
18	68258	125216	0.214s
19	72024	124943	0.1618s
20	75790	130862	0.1036s
21	79556	140738	0.09422s
22	83322	144224	0.08152s
23	87088	154100	0.1308s
24	90854	157115	0.1943s
25	94620	163389	0.2888s
26	98386	154779	0.3156s
27	102152	141337	0.2468s
28	105918	144920	0.2711s
29	109684	148163	0.1067s
30	113450	147941	0.09598s
31	117216	157645	0.1435s
32	120982	149895	0.1159s
33	124748	159551	0.1043s
34	128514	169199	0.1997s
35	132280	148633	0.09696s
36	136046	158245	0.3233s
37	139812	135323	0.1299s
38	143578	144875	0.1179s
39	147344	140514	0.1625s
40	151110	114392	0.1103s
41	154876	123842	0.1252s
42	158642	133246	0.2884s
43	162408	83599	0.2287s
44	166174	80468	0.4792s
This is the last UNSAT round.
