#iterationNumber	varNumber	clauseNumber	itertionTime
1	2886	7481	0.1255s
2	5302	9857	0.04639s
3	7718	16161	0.0486s
4	10134	22465	0.05265s
5	12550	19307	0.05217s
6	14966	25611	0.0569s
7	17382	25194	0.05464s
8	19798	31494	0.05786s
9	22214	37794	0.06653s
10	24630	33209	0.06237s
11	27046	39481	0.06986s
12	29462	37304	0.06415s
13	31878	43572	0.0642s
14	34294	49840	0.07474s
15	36710	45427	0.0699s
16	39126	51689	0.08206s
17	41542	50617	0.1039s
18	43958	52980	0.08573s
19	46374	55204	0.07099s
20	48790	61416	0.08587s
21	51206	54369	0.08751s
22	53622	60577	0.09128s
23	56038	59347	0.08142s
24	58454	65551	0.07928s
25	60870	71755	0.1092s
26	63286	66434	0.08776s
27	65702	72624	0.1107s
28	68118	67516	0.1047s
29	70534	66106	0.09887s
30	72950	72258	0.09655s
31	75366	64443	0.08861s
32	77782	70583	0.09038s
33	80198	76723	0.1696s
34	82614	62105	0.1005s
35	85030	62960	0.09592s
36	87446	69074	0.1004s
37	89862	75188	0.1078s
38	92278	68389	0.1137s
39	94694	74467	0.1087s
40	97110	57342	0.1167s
41	99526	63406	0.1101s
42	101942	55161	0.2243s
43	104358	35892	0.2022s
This is the last UNSAT round.
