#iterationNumber	varNumber	clauseNumber	itertionTime
1	3786	9701	0.107s
2	7102	13246	0.04272s
3	10418	21950	0.04587s
4	13734	24340	0.04754s
5	17050	33044	0.0542s
6	20366	34952	0.06345s
7	23682	40268	0.04887s
8	26998	45919	0.08235s
9	30314	51286	0.09653s
10	33630	55966	0.15s
11	36946	60949	0.126s
12	40262	64662	0.09953s
13	43578	73324	0.1481s
14	46894	73720	0.09664s
15	50210	77119	0.1849s
16	53526	78398	0.0984s
17	56842	82192	0.1637s
18	60158	90792	0.1323s
19	63474	90670	0.07815s
20	66790	99270	0.1429s
21	70106	96469	0.1181s
22	73422	99007	0.08774s
23	76738	94902	0.07848s
24	80054	103420	0.07928s
25	83370	102389	0.09486s
26	86686	110907	0.09859s
27	90002	109987	0.109s
28	93318	107641	0.1242s
29	96634	105566	0.0968s
30	99950	114040	0.1412s
31	103266	108006	0.193s
32	106582	102684	0.1297s
33	109898	111110	0.1264s
34	113214	119536	0.2642s
35	116530	100911	0.2123s
36	119846	84364	0.1315s
37	123162	92696	0.1436s
38	126478	101024	0.1611s
39	129794	88665	0.2288s
40	133110	87681	0.2005s
41	136426	84791	0.1976s
42	139742	81159	0.196s
43	143058	82200	0.1454s
44	146374	90452	0.1551s
45	149690	78057	0.3532s
46	153006	73572	0.2043s
47	156322	73030	0.4526s
This is the last UNSAT round.
