#iterationNumber	varNumber	clauseNumber	itertionTime
1	4536	11551	0.1921s
2	8602	15937	0.0795s
3	12668	26641	0.08383s
4	16734	37345	0.1024s
5	20800	37628	0.1013s
6	24866	44723	0.1005s
7	28932	55421	0.1093s
8	32998	58699	0.09678s
9	37064	69397	0.154s
10	41130	72212	0.1799s
11	45196	78883	0.1142s
12	49262	89563	0.1311s
13	53328	92559	0.151s
14	57394	97672	0.131s
15	61460	108334	0.3028s
16	65526	110687	0.1853s
17	69592	117331	0.251s
18	73658	121429	0.3693s
19	77724	126821	0.2672s
20	81790	133887	0.2577s
21	85856	140851	0.1701s
22	89922	146745	0.3743s
23	93988	153197	0.5167s
24	98054	155198	0.4507s
25	102120	160257	0.4761s
26	106186	160000	0.4922s
27	110252	161606	0.1509s
28	114318	167628	0.3495s
29	118384	172782	0.1984s
30	122450	177007	0.1918s
31	126516	187505	0.1851s
32	130582	198003	0.367s
33	134648	190200	0.3822s
34	138714	195687	0.2004s
35	142780	206173	0.7467s
36	146846	174183	0.1985s
37	150912	184475	0.2691s
38	154978	150910	0.3113s
39	159044	108545	0.22s
40	163110	102835	0.1274s
41	167176	112955	0.1431s
42	171242	123067	0.6081s
43	175308	94252	1.761s
This is the last UNSAT round.
