#iterationNumber	varNumber	clauseNumber	itertionTime
1	1986	5261	0.1022s
2	3502	6581	0.03102s
3	5018	10485	0.03243s
4	6534	14389	0.03473s
5	8050	18293	0.03758s
6	9566	12323	0.03652s
7	11082	16227	0.03528s
8	12598	20131	0.03411s
9	14114	24011	0.03893s
10	15630	15819	0.04021s
11	17146	15420	0.03813s
12	18662	19282	0.04114s
13	20178	23130	0.04846s
14	21694	14543	0.04469s
15	23210	14951	0.04205s
16	24726	18765	0.04142s
17	26242	22575	0.04422s
18	27758	12468	0.04281s
19	29274	16272	0.04257s
20	30790	20062	0.04734s
21	32306	11480	0.04413s
22	33822	15266	0.1969s
This is the last UNSAT round.
