#iterationNumber	varNumber	clauseNumber	itertionTime
1	2886	7481	0.124s
2	5302	9956	0.04663s
3	7718	16260	0.04683s
4	10134	22564	0.05544s
5	12550	20654	0.05503s
6	14966	26958	0.0595s
7	17382	33262	0.07392s
8	19798	30214	0.06231s
9	22214	36514	0.05982s
10	24630	42814	0.07225s
11	27046	39912	0.07132s
12	29462	42469	0.0716s
13	31878	48751	0.08747s
14	34294	48039	0.07499s
15	36710	54317	0.08153s
16	39126	60591	0.07717s
17	41542	55425	0.1029s
18	43958	52428	0.09838s
19	46374	51157	0.08131s
20	48790	57347	0.1541s
21	51206	52617	0.09018s
22	53622	53292	0.08252s
23	56038	59436	0.1184s
24	58454	52354	0.1171s
25	60870	53385	0.09911s
26	63286	59431	0.1257s
27	65702	39570	0.1183s
28	68118	40450	0.08708s
29	70534	46474	0.1066s
30	72950	38714	0.08672s
31	75366	39743	0.08677s
32	77782	45735	0.1989s
This is the last UNSAT round.
