#iterationNumber	varNumber	clauseNumber	itertionTime
1	4986	12661	0.2047s
2	9502	17776	0.08628s
3	14018	29680	0.1009s
4	18534	34283	0.0971s
5	23050	42717	0.1054s
6	27566	54617	0.1107s
7	32082	59769	0.12s
8	36598	71663	0.1146s
9	41114	76641	0.1538s
10	45630	84926	0.2804s
11	50146	92128	0.1681s
12	54662	100106	0.1877s
13	59178	108169	0.1424s
14	63694	116214	0.1284s
15	68210	128084	0.3289s
16	72726	132172	0.215s
17	77242	140324	0.2294s
18	81758	148060	0.242s
19	86274	155719	0.1614s
20	90790	167581	0.3045s
21	95306	171783	0.6547s
22	99822	179041	0.1822s
23	104338	186337	0.1579s
24	108854	198187	0.213s
25	113370	210031	0.3539s
26	117886	208094	0.2452s
27	122402	219934	0.2875s
28	126918	223829	0.6054s
29	131434	227273	0.274s
30	135950	231099	0.7405s
31	140466	234214	0.7127s
32	144982	230386	0.2604s
33	149498	234584	0.4667s
34	154014	241566	0.699s
35	158530	244155	0.457s
36	163046	250946	0.6277s
37	167562	250255	0.3606s
38	172078	256144	0.4795s
39	176594	261216	0.7042s
40	181110	250262	0.2888s
41	185626	261878	0.2285s
42	190142	273494	0.3844s
43	194658	267756	0.3395s
44	199174	268562	0.5194s
45	203690	275048	0.24s
46	208206	280867	0.8288s
47	212722	239725	0.2975s
48	217238	251215	0.2665s
49	221754	241794	0.4106s
50	226270	202641	0.4742s
51	230786	205361	0.3075s
52	235302	200206	0.3175s
53	239818	199197	0.3839s
54	244334	196936	0.552s
55	248850	172551	0.4033s
56	253366	174064	2.926s
This is the last UNSAT round.
