#iterationNumber	varNumber	clauseNumber	itertionTime
1	3486	8961	0.1488s
2	6502	12104	0.0584s
3	9518	20008	0.06362s
4	12534	21702	0.0672s
5	15550	29598	0.1208s
6	18566	30355	0.07796s
7	21582	38229	0.09028s
8	24598	39330	0.08558s
9	27614	43813	0.07834s
10	30630	51677	0.07801s
11	33646	59541	0.1124s
12	36662	56274	0.1209s
13	39678	60789	0.1237s
14	42694	65170	0.09727s
15	45710	69632	0.1061s
16	48726	77480	0.1403s
17	51742	78519	0.1982s
18	54758	79867	0.169s
19	57774	78958	0.1295s
20	60790	78914	0.1933s
21	63806	73280	0.1104s
22	66822	73785	0.1591s
23	69838	75849	0.316s
24	72854	63919	0.1024s
25	75870	71487	0.1533s
26	78886	56381	0.1002s
27	81902	63827	0.1183s
28	84918	31985	0.1263s
29	87934	28962	0.1797s
This is the last UNSAT round.
