#iterationNumber	varNumber	clauseNumber	itertionTime
1	2136	5631	0.09514s
2	3802	7211	0.03275s
3	5468	11515	0.03723s
4	7134	15805	0.04032s
5	8800	11036	0.03982s
6	10466	12263	0.03946s
7	12132	16517	0.04413s
8	13798	13916	0.0434s
9	15464	13984	0.03967s
10	17130	18194	0.04097s
11	18796	22400	0.04484s
12	20462	14708	0.04362s
13	22128	18904	0.05321s
14	23794	14550	0.04528s
15	25460	18700	0.04574s
16	27126	11359	0.04489s
17	28792	15497	0.05476s
18	30458	10006	0.05082s
19	32124	9057	0.1668s
This is the last UNSAT round.
