#iterationNumber	varNumber	clauseNumber	itertionTime
1	4236	10811	0.1055s
2	8002	14711	0.04279s
3	11768	24615	0.04909s
4	15534	28201	0.04778s
5	19300	38105	0.05071s
6	23066	41481	0.05448s
7	26832	51385	0.06419s
8	30598	54293	0.06174s
9	34364	60614	0.1157s
10	38130	67104	0.06961s
11	41896	73697	0.08191s
12	45662	80004	0.06921s
13	49428	89900	0.07071s
14	53194	93216	0.2809s
15	56960	99351	0.133s
16	60726	105838	0.1683s
17	64492	112197	0.1252s
18	68258	122085	0.1352s
19	72024	131969	0.1677s
20	75790	129922	0.1195s
21	79556	139784	0.1323s
22	83322	149640	0.1141s
23	87088	146765	0.08062s
24	90854	156621	0.1028s
25	94620	166477	0.194s
26	98386	165952	0.326s
27	102152	168965	0.2825s
28	105918	174926	0.1188s
29	109684	184744	0.4557s
30	113450	181181	0.2455s
31	117216	182911	0.1296s
32	120982	192705	0.1083s
33	124748	194494	0.1024s
34	128514	204288	0.2109s
35	132280	205615	0.3781s
36	136046	208906	0.1246s
37	139812	212935	0.4082s
38	143578	213286	0.1614s
39	147344	204139	0.1524s
40	151110	213813	0.147s
41	154876	190838	0.1661s
42	158642	200478	0.3776s
43	162408	195323	0.262s
44	166174	187132	0.3692s
45	169940	172123	0.1805s
46	173706	135778	0.1968s
47	177472	128188	0.1408s
48	181238	114594	0.1427s
49	185004	123992	0.2244s
50	188770	115672	0.1793s
51	192536	111945	0.1634s
52	196302	95105	0.139s
53	200068	96801	0.5457s
This is the last UNSAT round.
