#iterationNumber	varNumber	clauseNumber	itertionTime
1	1836	4891	0.08716s
2	3202	6059	0.02961s
3	4568	9563	0.02935s
4	5934	13067	0.03132s
5	7300	9156	0.03141s
6	8666	12658	0.03165s
7	10032	16160	0.03368s
8	11398	12935	0.03351s
9	12764	16437	0.03574s
10	14130	19937	0.03805s
11	15496	13542	0.03574s
12	16862	17024	0.04167s
13	18228	14873	0.04009s
14	19594	14743	0.03817s
15	20960	18203	0.04022s
16	22326	21653	0.05621s
17	23692	8582	0.03897s
18	25058	11982	0.04512s
19	26424	7213	0.2044s
This is the last UNSAT round.
