#iterationNumber	varNumber	clauseNumber	itertionTime
1	2586	6741	0.1169s
2	4702	8874	0.04296s
3	6818	14378	0.04394s
4	8934	19882	0.04338s
5	11050	25386	0.04803s
6	13166	19196	0.05103s
7	15282	21746	0.04746s
8	17398	27250	0.05116s
9	19514	32754	0.05661s
10	21630	29725	0.05225s
11	23746	35229	0.06364s
12	25862	34977	0.07997s
13	27978	36329	0.08403s
14	30094	37640	0.07216s
15	32210	36796	0.06916s
16	34326	37157	0.06733s
17	36442	42597	0.07153s
18	38558	36824	0.08452s
19	40674	36814	0.06623s
20	42790	42216	0.07277s
21	44906	39815	0.08637s
22	47022	38757	0.06762s
23	49138	44127	0.08535s
24	51254	33678	0.09143s
25	53370	30726	0.1121s
26	55486	26956	0.09591s
27	57602	27367	0.1731s
This is the last UNSAT round.
