#iterationNumber	varNumber	clauseNumber	itertionTime
1	4686	11921	0.1943s
2	8902	16551	0.07937s
3	13118	27655	0.08498s
4	17334	38759	0.1015s
5	21550	39287	0.08904s
6	25766	47258	0.1183s
7	29982	55156	0.1078s
8	34198	66260	0.1222s
9	38414	71502	0.117s
10	42630	82606	0.112s
11	46846	87514	0.1627s
12	51062	95012	0.1408s
13	55278	102595	0.1457s
14	59494	113689	0.1367s
15	63710	118049	0.1299s
16	67926	129143	0.132s
17	72142	140237	0.1989s
18	76358	141381	0.1301s
19	80574	152475	0.1782s
20	84790	156937	0.1583s
21	89006	168029	0.16s
22	93222	172025	0.3356s
23	97438	178506	0.4174s
24	101654	183742	0.5064s
25	105870	188748	0.2092s
26	110086	192490	0.2144s
27	114302	203520	0.2039s
28	118518	205147	0.2075s
29	122734	216153	0.2899s
30	126950	213583	1.2s
31	131166	204588	0.3783s
32	135382	209270	0.312s
33	139598	214046	0.1763s
34	143814	224968	0.3102s
35	148030	225110	0.5452s
36	152246	219745	0.3183s
37	156462	211768	0.4411s
38	160678	204717	0.5074s
39	164894	198555	0.3069s
40	169110	202763	0.3207s
41	173326	207067	0.3385s
42	177542	199496	0.3171s
43	181758	204545	0.2756s
44	185974	209341	0.1716s
45	190190	220071	0.3019s
46	194406	215762	0.1992s
47	198622	196785	0.1431s
48	202838	207395	0.1383s
49	207054	183107	0.1686s
50	211270	193717	0.1386s
51	215486	204323	0.525s
52	219702	165970	0.1287s
53	223918	176454	0.1259s
54	228134	186938	0.5044s
55	232350	126919	0.2142s
56	236566	137379	0.5874s
57	240782	120850	0.7986s
This is the last UNSAT round.
