#iterationNumber	varNumber	clauseNumber	itertionTime
1	4386	11181	0.1868s
2	8302	15334	0.07531s
3	12218	25638	0.08154s
4	16134	28673	0.08885s
5	20050	35310	0.09814s
6	23966	45604	0.09271s
7	27882	48304	0.1042s
8	31798	58596	0.09242s
9	35714	61529	0.1062s
10	39630	71819	0.1309s
11	43546	82107	0.1635s
12	47462	81330	0.1573s
13	51378	87974	0.1621s
14	55294	94542	0.1867s
15	59210	100934	0.1297s
16	63126	106384	0.1151s
17	67042	116652	0.1418s
18	70958	119145	0.1981s
19	74874	124163	0.2776s
20	78790	130233	0.2693s
21	82706	132133	0.09037s
22	86622	137583	0.08289s
23	90538	147797	0.1059s
24	94454	158007	0.09281s
25	98370	168217	0.2481s
26	102286	159493	0.134s
27	106202	169697	0.2999s
28	110118	163867	0.139s
29	114034	169665	0.1407s
30	117950	179827	0.1885s
31	121866	180561	0.1722s
32	125782	185963	0.4236s
33	129698	144058	0.1435s
34	133614	147262	0.1632s
35	137530	150407	0.1541s
36	141446	160385	0.1116s
37	145362	156599	0.233s
38	149278	151305	0.1448s
39	153194	151131	0.1642s
40	157110	152207	0.108s
41	161026	162135	0.1411s
42	164942	172049	0.2862s
43	168858	147998	0.127s
44	172774	157876	0.2007s
45	176690	152835	0.2711s
46	180606	109484	0.1103s
47	184522	119250	0.1139s
48	188438	107758	0.4137s
49	192354	96346	0.645s
This is the last UNSAT round.
