#iterationNumber	varNumber	clauseNumber	itertionTime
1	3486	8961	0.1497s
2	6502	12060	0.05668s
3	9518	19964	0.05891s
4	12534	27868	0.06948s
5	15550	25906	0.07536s
6	18566	29856	0.07894s
7	21582	33657	0.08328s
8	24598	37448	0.07816s
9	27614	41942	0.08618s
10	30630	49832	0.08145s
11	33646	51317	0.08923s
12	36662	59207	0.08504s
13	39678	67097	0.1132s
14	42694	65385	0.1143s
15	45710	66930	0.1009s
16	48726	74788	0.1019s
17	51742	75397	0.1364s
18	54758	79165	0.1659s
19	57774	82148	0.1352s
20	60790	82548	0.09856s
21	63806	90338	0.1763s
22	66822	83442	0.1724s
23	69838	85267	0.102s
24	72854	93009	0.08524s
25	75870	100751	0.07167s
26	78886	92285	0.08658s
27	81902	100025	0.1181s
28	84918	97992	0.1255s
29	87934	94975	0.07259s
30	90950	102683	0.1008s
31	93966	82917	0.107s
32	96982	90557	0.1338s
33	99998	98197	0.1442s
34	103014	89376	0.2677s
35	106030	73187	0.1462s
36	109046	64071	0.07538s
37	112062	71591	0.08049s
38	115078	62136	0.08817s
39	118094	69638	0.1068s
40	121110	57067	0.08204s
41	124126	64519	0.1662s
This is the last UNSAT round.
