#iterationNumber	varNumber	clauseNumber	itertionTime
1	3036	7851	0.1392s
2	5602	10490	0.0562s
3	8168	17194	0.05118s
4	10734	23890	0.05509s
5	13300	21941	0.05541s
6	15866	28631	0.06766s
7	18432	29335	0.06813s
8	20998	33089	0.06833s
9	23564	36739	0.06117s
10	26130	43425	0.06839s
11	28696	50111	0.1358s
12	31262	47410	0.08671s
13	33828	49104	0.1052s
14	36394	50392	0.08473s
15	38960	57026	0.08128s
16	41526	63658	0.1039s
17	44092	59603	0.07768s
18	46658	66227	0.09532s
19	49224	65238	0.08188s
20	51790	71858	0.1013s
21	54356	70184	0.09409s
22	56922	76802	0.08881s
23	59488	83414	0.1674s
24	62054	64836	0.0859s
25	64620	71360	0.05888s
26	67186	65240	0.05371s
27	69752	71764	0.05906s
28	72318	78284	0.09643s
29	74884	71409	0.06501s
30	77450	71786	0.05707s
31	80016	78298	0.1201s
32	82582	73197	0.07229s
33	85148	79675	0.1033s
34	87714	70325	0.08661s
35	90280	70358	0.06129s
36	92846	76826	0.08332s
37	95412	72569	0.09465s
38	97978	42347	0.08837s
39	100544	35910	0.07463s
40	103110	19463	0.1034s
This is the last UNSAT round.
