#iterationNumber	varNumber	clauseNumber	itertionTime
1	3186	8221	0.1351s
2	5902	10945	0.05212s
3	8618	18049	0.05532s
4	11334	25153	0.06099s
5	14050	23259	0.05809s
6	16766	30363	0.06224s
7	19482	31329	0.06395s
8	22198	38433	0.074s
9	24914	45537	0.08826s
10	27630	43541	0.08014s
11	30346	47703	0.0735s
12	33062	54807	0.07369s
13	35778	55727	0.08224s
14	38494	62831	0.1071s
15	41210	63381	0.09426s
16	43926	70483	0.1071s
17	46642	71308	0.09109s
18	49358	78404	0.09132s
19	52074	78707	0.1701s
20	54790	81722	0.1755s
21	57506	80526	0.08752s
22	60222	87580	0.1186s
23	62938	87165	0.2088s
24	65654	89451	0.1528s
25	68370	88318	0.1378s
26	71086	82401	0.1503s
27	73802	82495	0.1135s
28	76518	89453	0.1227s
29	79234	84530	0.1588s
30	81950	73069	0.1095s
31	84666	63004	0.1278s
32	87382	69838	0.1036s
33	90098	63958	0.1075s
34	92814	70782	0.1262s
35	95530	63372	0.1553s
36	98246	59604	0.111s
37	100962	47175	0.2601s
This is the last UNSAT round.
