#iterationNumber	varNumber	clauseNumber	itertionTime
1	3036	7851	0.1345s
2	5602	10505	0.05285s
3	8168	17209	0.0557s
4	10734	23913	0.06062s
5	13300	21759	0.05819s
6	15866	28463	0.06959s
7	18432	29101	0.06209s
8	20998	35803	0.06671s
9	23564	36819	0.08041s
10	26130	40637	0.08234s
11	28696	43301	0.06984s
12	31262	49983	0.07592s
13	33828	56663	0.09186s
14	36394	53864	0.1313s
15	38960	55616	0.08551s
16	41526	58410	0.1086s
17	44092	59300	0.1394s
18	46658	62218	0.08976s
19	49224	65622	0.08612s
20	51790	72248	0.1641s
21	54356	68057	0.1551s
22	56922	69204	0.1088s
23	59488	66873	0.08698s
24	62054	73443	0.08843s
25	64620	80013	0.1083s
26	67186	74253	0.1009s
27	69752	80813	0.101s
28	72318	87367	0.1012s
29	74884	93913	0.1121s
30	77450	81667	0.1716s
31	80016	84069	0.09721s
32	82582	90515	0.1406s
33	85148	52591	0.1033s
34	87714	51909	0.09904s
35	90280	58265	0.06784s
36	92846	34700	0.08171s
37	95412	34355	0.08157s
38	97978	28293	0.1665s
This is the last UNSAT round.
