#iterationNumber	varNumber	clauseNumber	itertionTime
1	3336	8591	0.08538s
2	6202	11534	0.03235s
3	9068	19038	0.03651s
4	11934	20304	0.03626s
5	14800	27808	0.03944s
6	17666	29129	0.03774s
7	20532	36633	0.04058s
8	23398	38345	0.04052s
9	26264	45847	0.07599s
10	29130	47264	0.04956s
11	31996	54754	0.04952s
12	34862	54152	0.04477s
13	37728	61628	0.04756s
14	40594	69104	0.06188s
15	43460	64069	0.05783s
16	46326	71543	0.07748s
17	49192	71602	0.08533s
18	52058	73300	0.09444s
19	54924	74192	0.08809s
20	57790	77535	0.1022s
21	60656	79474	0.1251s
22	63522	80288	0.1718s
23	66388	75624	0.06177s
24	69254	82946	0.1342s
25	72120	69839	0.07884s
26	74986	77119	0.06927s
27	77852	74258	0.06318s
28	80718	81526	0.06557s
29	83584	88794	0.07268s
30	86450	78243	0.07582s
31	89316	85507	0.08472s
32	92182	81008	0.1036s
33	95048	80019	0.07137s
34	97914	87257	0.09041s
35	100780	83282	0.121s
36	103646	65925	0.07615s
37	106512	61175	0.1056s
38	109378	58358	0.09672s
39	112244	46014	0.1907s
This is the last UNSAT round.
