#iterationNumber	varNumber	clauseNumber	itertionTime
1	3486	8961	0.08792s
2	6502	11973	0.03411s
3	9518	19877	0.03809s
4	12534	21884	0.0378s
5	15550	29788	0.04229s
6	18566	32068	0.04703s
7	21582	37053	0.04478s
8	24598	44957	0.05018s
9	27614	46799	0.06463s
10	30630	51489	0.09027s
11	33646	55768	0.04839s
12	36662	60742	0.05217s
13	39678	68634	0.06982s
14	42694	68910	0.05319s
15	45710	76784	0.05644s
16	48726	77426	0.0722s
17	51742	85298	0.08024s
18	54758	86286	0.05789s
19	57774	94154	0.08048s
20	60790	94028	0.1127s
21	63806	96790	0.1105s
22	66822	99915	0.08919s
23	69838	102802	0.18s
24	72854	103737	0.1251s
25	75870	111563	0.1728s
26	78886	119379	0.1908s
27	81902	112926	0.152s
28	84918	112051	0.1784s
29	87934	105400	0.1167s
30	90950	113146	0.1376s
31	93966	103456	0.1365s
32	96982	111168	0.1028s
33	99998	105778	0.1681s
34	103014	105826	0.08863s
35	106030	100928	0.09094s
36	109046	108588	0.1058s
37	112062	105250	0.1181s
38	115078	91743	0.08821s
39	118094	99339	0.356s
40	121110	62556	0.1162s
41	124126	59487	0.1067s
This is the last UNSAT round.
