#iterationNumber	varNumber	clauseNumber	itertionTime
1	2736	7111	0.1196s
2	5002	9314	0.04375s
3	7268	15218	0.04946s
4	9534	15304	0.04865s
5	11800	18135	0.0486s
6	14066	24035	0.05686s
7	16332	23405	0.05756s
8	18598	29303	0.05812s
9	20864	28998	0.05785s
10	23130	34892	0.0683s
11	25396	33722	0.06945s
12	27662	35652	0.08895s
13	29928	37878	0.05901s
14	32194	43746	0.06209s
15	34460	49614	0.1135s
16	36726	46169	0.07754s
17	38992	52019	0.08056s
18	41258	48862	0.07737s
19	43524	54708	0.09466s
20	45790	51601	0.08837s
21	48056	53593	0.1259s
22	50322	48006	0.1185s
23	52588	36276	0.1229s
24	54854	37372	0.07474s
25	57120	43074	0.1412s
26	59386	35313	0.6507s
This is the last UNSAT round.
