#iterationNumber	varNumber	clauseNumber	itertionTime
1	4086	10441	0.1023s
2	7702	14225	0.04066s
3	11318	23729	0.04366s
4	14934	33233	0.04847s
5	18550	31835	0.05898s
6	22166	37916	0.05995s
7	25782	43919	0.05773s
8	29398	50221	0.05783s
9	33014	56329	0.05551s
10	36630	65831	0.08031s
11	40246	68266	0.06894s
12	43862	77762	0.1075s
13	47478	80265	0.2012s
14	51094	84278	0.09383s
15	54710	93732	0.07366s
16	58326	92847	0.06504s
17	61942	102293	0.06713s
18	65558	111739	0.1695s
19	69174	105956	0.1171s
20	72790	108688	0.1764s
21	76406	110954	0.2007s
22	80022	111789	0.1292s
23	83638	116432	0.1429s
24	87254	120203	0.125s
25	90870	119429	0.1337s
26	94486	121853	0.1326s
27	98102	131167	0.2397s
28	101718	129429	0.2121s
29	105334	133343	0.1841s
30	108950	125920	0.2338s
31	112566	129690	0.346s
32	116182	128526	0.1125s
33	119798	137706	0.1814s
34	123414	122181	0.3437s
35	127030	112288	0.1744s
36	130646	115549	0.149s
37	134262	124675	0.2792s
38	137878	116759	0.2553s
39	141494	106042	0.212s
40	145110	106573	0.1613s
41	148726	115593	0.1564s
42	152342	124601	0.2895s
43	155958	80807	0.7286s
This is the last UNSAT round.
