#iterationNumber	varNumber	clauseNumber	itertionTime
1	2736	7111	0.1181s
2	5002	9401	0.04266s
3	7268	15305	0.04434s
4	9534	21209	0.05187s
5	11800	18551	0.04934s
6	14066	21743	0.05354s
7	16332	27645	0.05557s
8	18598	27975	0.0558s
9	20864	33875	0.0669s
10	23130	33996	0.07533s
11	25396	35598	0.05846s
12	27662	37907	0.05899s
13	29928	43771	0.06886s
14	32194	49625	0.08466s
15	34460	41103	0.06171s
16	36726	46925	0.06418s
17	38992	52747	0.06992s
18	41258	58555	0.1096s
19	43524	46076	0.08371s
20	45790	43283	0.0655s
21	48056	49049	0.06938s
22	50322	54815	0.07638s
23	52588	47800	0.0933s
24	54854	53558	0.09028s
25	57120	50215	0.08666s
26	59386	45502	0.0783s
27	61652	51218	0.07852s
28	63918	56934	0.09202s
29	66184	48299	0.1541s
30	68450	39527	0.1235s
31	70716	27643	0.1857s
This is the last UNSAT round.
