#iterationNumber	varNumber	clauseNumber	itertionTime
1	4686	11921	0.1154s
2	8902	16434	0.04744s
3	13118	27538	0.05408s
4	17334	31422	0.05287s
5	21550	42524	0.06023s
6	25766	46523	0.05989s
7	29982	57615	0.06976s
8	34198	61803	0.0839s
9	38414	69576	0.06359s
10	42630	77411	0.06732s
11	46846	88503	0.08042s
12	51062	99595	0.07037s
13	55278	101063	0.116s
14	59494	112155	0.1296s
15	63710	116764	0.1441s
16	67926	127856	0.1594s
17	72142	138948	0.1907s
18	76358	140213	0.3534s
19	80574	147202	0.4024s
20	84790	154715	0.1948s
21	89006	162125	0.4317s
22	93222	169201	0.2402s
23	97438	175887	0.2138s
24	101654	186957	0.1591s
25	105870	190961	0.159s
26	110086	202031	0.3923s
27	114302	205775	0.5863s
28	118518	210623	0.2607s
29	122734	210063	0.2265s
30	126950	210074	0.2315s
31	131166	214241	0.2782s
32	135382	216396	0.1696s
33	139598	221598	0.4823s
34	143814	222895	0.2863s
35	148030	224467	0.3145s
36	152246	217028	0.1454s
37	156462	218672	0.2835s
38	160678	229476	0.1706s
39	164894	210516	0.6018s
40	169110	215131	0.3881s
41	173326	219726	0.5971s
42	177542	181518	0.286s
43	181758	153198	0.2634s
44	185974	163792	0.2348s
45	190190	156390	0.321s
46	194406	157971	0.3879s
47	198622	161378	0.25s
48	202838	171964	0.3812s
49	207054	160158	0.2562s
50	211270	158235	0.1753s
51	215486	168805	0.161s
52	219702	179369	0.181s
53	223918	154913	0.2959s
54	228134	149555	0.1402s
55	232350	151438	0.1374s
56	236566	161982	0.1376s
57	240782	172526	0.2293s
58	244998	159292	0.5078s
59	249214	151780	0.1451s
60	253430	162294	0.1411s
61	257646	172802	0.3543s
62	261862	154652	0.2425s
63	266078	165134	0.5487s
64	270294	139883	0.994s
This is the last UNSAT round.
