#iterationNumber	varNumber	clauseNumber	itertionTime
1	1836	4891	0.05031s
2	3202	6104	0.01644s
3	4568	9608	0.01568s
4	5934	13112	0.0173s
5	7300	8979	0.01783s
6	8666	12471	0.01875s
7	10032	10469	0.01756s
8	11398	13957	0.01832s
9	12764	17445	0.02109s
10	14130	13063	0.01926s
11	15496	16549	0.0205s
12	16862	20033	0.02222s
13	18228	14790	0.02274s
14	19594	18256	0.02332s
15	20960	14531	0.02248s
16	22326	17981	0.0248s
17	23692	12894	0.02285s
18	25058	16322	0.02453s
19	26424	11285	0.02769s
20	27790	10123	0.04122s
21	29156	8809	0.1796s
This is the last UNSAT round.
