#iterationNumber	varNumber	clauseNumber	itertionTime
1	1986	5261	0.08993s
2	3502	6601	0.02953s
3	5018	10505	0.02934s
4	6534	14397	0.03179s
5	8050	9748	0.03103s
6	9566	13634	0.03402s
7	11082	11860	0.03204s
8	12598	15742	0.03907s
9	14114	14176	0.03879s
10	15630	18050	0.05081s
11	17146	13718	0.04039s
12	18662	17556	0.04017s
13	20178	21394	0.04396s
14	21694	15888	0.04738s
15	23210	14768	0.04894s
16	24726	12600	0.04182s
17	26242	16394	0.04709s
18	27758	12299	0.04116s
19	29274	16085	0.06987s
This is the last UNSAT round.
