#iterationNumber	varNumber	clauseNumber	itertionTime
1	4986	12661	0.2062s
2	9502	17517	0.08742s
3	14018	29421	0.06736s
4	18534	33919	0.06243s
5	23050	42187	0.06476s
6	27566	50426	0.06768s
7	32082	62326	0.0852s
8	36598	66818	0.08213s
9	41114	74789	0.09186s
10	45630	82799	0.07013s
11	50146	94691	0.1142s
12	54662	99009	0.126s
13	59178	106946	0.2071s
14	63694	114749	0.2953s
15	68210	122553	0.1842s
16	72726	130326	0.282s
17	77242	136262	0.1374s
18	81758	148116	0.1391s
19	86274	159970	0.1784s
20	90790	160541	0.3069s
21	95306	167529	0.2354s
22	99822	174944	0.2074s
23	104338	179191	0.6124s
24	108854	177958	0.4523s
25	113370	176609	0.4601s
26	117886	167954	0.1857s
27	122402	179622	0.4168s
28	126918	172857	0.2863s
29	131434	177130	0.5682s
30	135950	175910	0.1895s
31	140466	187496	0.4618s
32	144982	174847	0.3428s
33	149498	177687	0.2122s
34	154014	189221	0.3708s
35	158530	186107	0.3839s
36	163046	173729	0.201s
37	167562	185191	0.494s
38	172078	168409	0.364s
39	176594	169830	0.2222s
40	181110	181214	0.3849s
41	185626	168795	0.3816s
42	190142	150414	0.4096s
43	194658	126235	0.2758s
44	199174	121149	2.131s
This is the last UNSAT round.
