#iterationNumber	varNumber	clauseNumber	itertionTime
1	2286	6001	0.09897s
2	4102	7613	0.03469s
3	5918	12317	0.03525s
4	7734	17021	0.03829s
5	9550	21725	0.04048s
6	11366	15350	0.04008s
7	13182	20050	0.04334s
8	14998	19262	0.04118s
9	16814	23960	0.04409s
10	18630	28646	0.04798s
11	20446	23258	0.04566s
12	22262	27936	0.04914s
13	24078	24950	0.04572s
14	25894	29596	0.04624s
15	27710	34238	0.05383s
16	29526	25332	0.05046s
17	31342	29922	0.05515s
18	33158	20655	0.0594s
19	34974	19808	0.05089s
20	36790	24366	0.05106s
21	38606	28920	0.05955s
22	40422	19654	0.06248s
23	42238	16850	0.06274s
24	44054	17236	0.05429s
25	45870	21752	0.05952s
26	47686	15662	0.1359s
This is the last UNSAT round.
