#iterationNumber	varNumber	clauseNumber	itertionTime
1	2136	5631	0.09845s
2	3802	7108	0.03377s
3	5468	11404	0.03456s
4	7134	15700	0.03649s
5	8800	12066	0.03739s
6	10466	16362	0.03745s
7	12132	20658	0.04176s
8	13798	16786	0.03954s
9	15464	21076	0.04233s
10	17130	25366	0.04445s
11	18796	21748	0.04593s
12	20462	26038	0.04658s
13	22128	25357	0.05379s
14	23794	29639	0.05259s
15	25460	26705	0.04827s
16	27126	30939	0.05694s
17	28792	23588	0.05078s
18	30458	15905	0.04857s
19	32124	20075	0.0536s
20	33790	16112	0.05226s
21	35456	15433	0.05139s
22	37122	19585	0.05698s
23	38788	11941	0.1434s
This is the last UNSAT round.
