#iterationNumber	varNumber	clauseNumber	itertionTime
1	1986	5261	0.09248s
2	3502	6619	0.03076s
3	5018	10523	0.03266s
4	6534	14419	0.03288s
5	8050	10164	0.03431s
6	9566	14060	0.03829s
7	11082	12157	0.03582s
8	12598	16033	0.03578s
9	14114	19909	0.04014s
10	15630	14748	0.03685s
11	17146	18620	0.04068s
12	18662	22484	0.0517s
13	20178	15040	0.03955s
14	21694	18860	0.04356s
15	23210	13954	0.03965s
16	24726	17758	0.04482s
17	26242	11439	0.04197s
18	27758	15223	0.04781s
19	29274	10209	0.0581s
20	30790	9793	0.02843s
21	32306	10092	0.1409s
This is the last UNSAT round.
