#iterationNumber	varNumber	clauseNumber	itertionTime
1	4386	11181	0.1829s
2	8302	15376	0.07538s
3	12218	25680	0.08472s
4	16134	28623	0.08972s
5	20050	35260	0.1084s
6	23966	42143	0.1015s
7	27882	49311	0.1009s
8	31798	56481	0.1059s
9	35714	66773	0.174s
10	39630	69161	0.1004s
11	43546	75658	0.1007s
12	47462	85934	0.1644s
13	51378	88551	0.104s
14	55294	98811	0.1176s
15	59210	100352	0.1148s
16	63126	110612	0.389s
17	67042	111039	0.3138s
18	70958	112806	0.1066s
19	74874	122970	0.1681s
20	78790	114265	0.07895s
21	82706	118746	0.1625s
22	86622	119350	0.1167s
23	90538	119368	0.1546s
24	94454	129438	0.2783s
25	98370	128291	0.2685s
26	102286	129619	0.1918s
27	106202	131052	0.1053s
28	110118	141078	0.1218s
29	114034	138430	0.2094s
30	117950	133391	0.1817s
31	121866	134818	0.1766s
32	125782	138694	0.0998s
33	129698	148648	0.1031s
34	133614	158602	0.1389s
35	137530	143461	0.115s
36	141446	153413	0.2127s
37	145362	115028	0.1373s
38	149278	84061	0.1536s
39	153194	81710	0.1244s
40	157110	82532	0.2141s
41	161026	78458	0.683s
This is the last UNSAT round.
