#iterationNumber	varNumber	clauseNumber	itertionTime
1	6695	17086	0.1787s
2	12451	22280	0.06547s
3	18207	37516	0.08937s
4	23963	40482	0.1122s
5	29719	48085	0.1627s
6	35475	55763	0.07478s
7	41231	70949	0.1632s
8	46987	71991	0.177s
9	52743	75639	0.09447s
10	58499	90763	0.1944s
11	64255	90570	0.3228s
12	70011	94795	0.253s
13	75767	99475	0.1205s
14	81523	114535	0.1205s
15	87279	115239	0.2329s
16	93035	121241	0.2681s
17	98791	126087	0.7161s
18	104547	113545	0.1218s
19	110303	118438	0.2309s
20	116059	123870	0.1424s
21	121815	130351	0.1699s
This is the last UNSAT round.
