#iterationNumber	varNumber	clauseNumber	itertionTime
1	6095	15606	0.1592s
2	11251	20321	0.05874s
3	16407	33957	0.07081s
4	21563	34429	0.07859s
5	26719	42071	0.09406s
6	31875	47164	0.08192s
7	37031	54158	0.08349s
8	42187	60970	0.1s
9	47343	67400	0.1316s
10	52499	73587	0.1844s
11	57655	78447	0.07801s
12	62811	92001	0.1816s
13	67967	86101	0.08672s
14	73123	92026	0.3005s
15	78279	95812	0.2743s
16	83435	98138	0.118s
17	88591	104035	0.1386s
18	93747	109032	0.1903s
19	98903	112371	0.3691s
20	104059	109354	0.1757s
21	109215	112446	0.1451s
22	114371	118079	0.175s
23	119527	124442	0.1414s
24	124683	129755	0.1859s
This is the last UNSAT round.
