#iterationNumber	varNumber	clauseNumber	itertionTime
1	7745	19676	0.1995s
2	14551	26197	0.08161s
3	21357	44229	0.0901s
4	28163	49341	0.09114s
5	34969	60394	0.09405s
6	41775	71350	0.1213s
7	48581	89372	0.1887s
8	55387	92661	0.09749s
9	62193	104324	0.3062s
10	68999	113863	0.3155s
11	75805	121743	0.4872s
12	82611	128677	0.4847s
13	89417	136038	0.3649s
14	96223	141646	0.178s
15	103029	159532	0.2459s
16	109835	160935	0.3217s
17	116641	168080	0.2633s
18	123447	174418	0.8312s
19	130253	172765	0.5727s
20	137059	178832	0.9425s
21	143865	178918	0.2139s
22	150671	187540	0.33s
23	157477	194180	0.3768s
24	164283	201931	0.2762s
25	171089	207675	0.6323s
26	177895	211742	0.4174s
27	184701	219358	0.6558s
28	191507	223316	0.3707s
29	198313	230009	0.2818s
30	205119	237486	0.5845s
31	211925	241775	0.3319s
32	218731	248047	0.3212s
33	225537	253869	0.2515s
34	232343	262104	0.2865s
35	239149	267785	0.2818s
36	245955	274787	0.4955s
37	252761	276894	0.5731s
38	259567	279757	0.4226s
This is the last UNSAT round.
