#iterationNumber	varNumber	clauseNumber	itertionTime
1	8495	21526	0.214s
2	16051	29247	0.09224s
3	23607	42180	0.09634s
4	31163	54947	0.1777s
5	38719	67579	0.1689s
6	46275	79598	0.2096s
7	53831	89881	0.264s
8	61387	101401	0.1775s
9	68943	111873	0.3482s
10	76499	121056	0.6301s
11	84055	126995	0.2163s
12	91611	139454	0.8776s
13	99167	148029	0.3139s
14	106723	159199	0.5082s
15	114279	166453	0.5217s
16	121835	177029	0.8146s
17	129391	184294	0.4773s
18	136947	194525	1.116s
19	144503	198188	1.03s
20	152059	197023	0.2074s
21	159615	208257	0.2288s
22	167171	227935	0.6382s
23	174727	224067	0.4282s
24	182283	235412	0.2701s
25	189839	245592	1.362s
26	197395	250790	0.459s
27	204951	261347	0.444s
28	212507	270985	0.7948s
29	220063	278229	0.6089s
30	227619	288580	0.4518s
31	235175	297740	1.201s
This is the last UNSAT round.
