#iterationNumber	varNumber	clauseNumber	itertionTime
1	5345	13756	0.1394s
2	9751	17429	0.04799s
3	14157	29065	0.05076s
4	18563	40701	0.05717s
5	22969	32669	0.05429s
6	27375	37658	0.05761s
7	31781	49290	0.06362s
8	36187	47433	0.07179s
9	40593	51796	0.07729s
10	44999	56667	0.06533s
11	49405	68281	0.1542s
12	53811	64363	0.101s
13	58217	68994	0.07714s
14	62623	80572	0.08933s
15	67029	78846	0.07964s
16	71435	90418	0.08s
17	75841	88469	0.1099s
18	80247	92626	0.08281s
19	84653	104190	0.1689s
20	89059	98952	0.1977s
21	93465	96461	0.09231s
22	97871	107943	0.1823s
23	102277	101800	0.144s
24	106683	105642	0.1084s
25	111089	108755	0.1401s
26	115495	112771	0.1148s
27	119901	116269	0.1127s
28	124307	127715	0.1301s
29	128713	125073	0.2408s
30	133119	124457	0.1538s
31	137525	124770	0.1789s
32	141931	128799	0.1005s
This is the last UNSAT round.
