#iterationNumber	varNumber	clauseNumber	itertionTime
1	7295	18566	0.1844s
2	13651	24780	0.07597s
3	20007	35757	0.1013s
4	26363	46593	0.1335s
5	32719	55439	0.2598s
6	39075	65262	0.1334s
7	45431	74245	0.1319s
8	51787	83629	0.1765s
9	58143	91947	0.2514s
10	64499	96628	0.09657s
11	70855	113378	0.142s
12	77211	115022	0.213s
13	83567	120836	0.4234s
14	89923	127831	0.1075s
15	96279	144533	0.2677s
16	102635	146942	0.4877s
17	108991	147370	0.272s
18	115347	153509	0.2436s
19	121703	158495	0.1759s
20	128059	166684	0.2972s
21	134415	175121	0.8213s
22	140771	167801	0.1906s
23	147127	175812	0.2499s
24	153483	182657	0.3359s
25	159839	189565	0.5003s
26	166195	193664	0.2854s
27	172551	196946	0.1511s
28	178907	213424	0.2495s
29	185263	212356	0.2574s
30	191619	218590	0.2431s
31	197975	227803	0.1796s
32	204331	244265	0.198s
This is the last UNSAT round.
