#iterationNumber	varNumber	clauseNumber	itertionTime
1	8195	20786	0.2058s
2	15451	28095	0.08243s
3	22707	47331	0.09621s
4	29963	51272	0.1181s
5	37219	62987	0.1451s
6	44475	76136	0.141s
7	51731	87086	0.2181s
8	58987	98720	0.2859s
9	66243	109163	0.2096s
10	73499	120385	0.5338s
11	80755	131395	0.4967s
12	88011	139731	0.272s
13	95267	147701	0.315s
14	102523	157797	0.1357s
15	109779	176917	0.5234s
16	117035	180475	0.6048s
17	124291	183264	0.1395s
18	131547	202322	0.2535s
19	138803	205976	1.235s
20	146059	200254	0.3081s
21	153315	210697	0.2262s
22	160571	220440	0.2666s
23	167827	229676	0.4975s
24	175083	239583	0.4877s
25	182339	248292	0.619s
26	189595	256052	0.4615s
27	196851	262844	0.6486s
28	204107	267782	0.2141s
29	211363	286690	0.2684s
30	218619	305598	0.257s
31	225875	298335	0.3858s
32	233131	307734	0.2676s
33	240387	326638	0.3584s
34	247643	329471	0.8297s
35	254899	337056	0.637s
36	262155	342996	0.3599s
37	269411	352641	0.2296s
38	276667	361326	0.4694s
39	283923	370378	0.4106s
40	291179	371365	0.392s
41	298435	382546	0.5217s
42	305691	392955	0.5444s
43	312947	383493	1.103s
44	320203	386787	0.4005s
45	327459	390111	0.4439s
46	334715	399671	0.6176s
47	341971	407472	0.256s
This is the last UNSAT round.
