#iterationNumber	varNumber	clauseNumber	itertionTime
1	6545	16716	0.1618s
2	12151	21632	0.06058s
3	17757	36468	0.07287s
4	23363	37762	0.06603s
5	28969	52592	0.07494s
6	34575	54106	0.09621s
7	40181	61738	0.1016s
8	45787	69238	0.1548s
9	51393	77793	0.191s
10	56999	84050	0.1251s
11	62605	92030	0.1212s
12	68211	99805	0.1908s
13	73817	104539	0.3118s
14	79423	104168	0.1062s
15	85029	118862	0.4142s
16	90635	115493	0.1587s
17	96241	121734	0.11s
18	101847	126561	0.09696s
19	107453	141193	0.2599s
20	113059	139752	0.3467s
21	118665	144475	0.3419s
22	124271	147542	0.1636s
23	129877	153343	0.2035s
24	135483	157803	0.1996s
25	141089	163891	0.3358s
26	146695	162173	0.208s
27	152301	168322	0.4804s
28	157907	166029	0.6582s
This is the last UNSAT round.
