#iterationNumber	varNumber	clauseNumber	itertionTime
1	8645	21896	0.2199s
2	16351	29785	0.09489s
3	24057	44209	0.1058s
4	31763	58289	0.2498s
5	39469	71965	0.2228s
6	47175	85644	0.3357s
7	54881	98513	0.1834s
8	62587	107443	0.5561s
9	70293	118156	0.1641s
10	77999	130899	0.3531s
11	85705	141572	0.88s
12	93411	150780	0.3668s
13	101117	161438	0.4493s
14	108823	173303	0.2509s
15	116529	186492	0.5962s
16	124235	197909	0.4099s
17	131941	205000	0.2814s
18	139647	225270	2.27s
19	147353	222171	0.2325s
20	155059	232724	1.235s
21	162765	233310	0.2814s
22	170471	245644	0.3304s
23	178177	255234	0.3084s
24	185883	267267	0.8712s
25	193589	277310	0.5692s
26	201295	288992	0.732s
27	209001	298710	1.001s
28	216707	304109	1.427s
29	224413	311130	0.3484s
30	232119	331240	0.2142s
31	239825	335169	1.44s
32	247531	340679	0.9427s
33	255237	348402	0.5655s
34	262943	356585	0.7089s
35	270649	366701	0.2354s
36	278355	377520	0.5212s
37	286061	388570	0.2412s
38	293767	408632	0.2684s
39	301473	407940	0.3902s
40	309179	428000	0.7397s
41	316885	429786	0.4623s
42	324591	441448	1.567s
43	332297	438832	0.3185s
44	340003	442871	0.3833s
45	347709	462881	1.125s
46	355415	462904	0.339s
47	363121	473748	1.702s
48	370827	482608	0.9934s
49	378533	487395	1.634s
50	386239	493318	0.5986s
51	393945	503292	1.31s
52	401651	512707	0.7569s
53	409357	520660	1.309s
This is the last UNSAT round.
