#iterationNumber	varNumber	clauseNumber	itertionTime
1	5945	15236	0.1575s
2	10951	19546	0.05649s
3	15957	32780	0.06481s
4	20963	33322	0.07537s
5	25969	39234	0.09325s
6	30975	45478	0.07422s
7	35981	51207	0.1057s
8	40987	56529	0.09778s
9	45993	61987	0.1133s
10	50999	67685	0.1122s
11	56005	72630	0.1335s
12	61011	78937	0.1077s
13	66017	83441	0.1145s
14	71023	89927	0.1725s
15	76029	94866	0.2581s
16	81035	99129	0.2528s
17	86041	102895	0.3328s
18	91047	100214	0.1051s
19	96053	113240	0.2175s
20	101059	106767	0.1963s
21	106065	108936	0.1837s
22	111071	113198	0.1543s
23	116077	117147	0.2459s
24	121083	119976	0.2594s
This is the last UNSAT round.
