#iterationNumber	varNumber	clauseNumber	itertionTime
1	5795	14866	0.2345s
2	10651	19144	0.08971s
3	15507	31980	0.1026s
4	20363	32272	0.1124s
5	25219	37455	0.1014s
6	30075	50271	0.1278s
7	34931	47870	0.1307s
8	39787	53280	0.1911s
9	44643	57657	0.2348s
10	49499	61648	0.1278s
11	54355	66962	0.125s
12	59211	79720	0.2057s
13	64067	76708	0.1824s
14	68923	82922	0.257s
15	73779	86925	0.2512s
16	78635	91852	0.1315s
17	83491	104580	0.2106s
18	88347	103523	0.2s
19	93203	109139	0.2652s
20	98059	113225	0.4321s
21	102915	115467	0.1938s
22	107771	118606	0.3012s
23	112627	122630	0.1885s
24	117483	125084	0.1629s
25	122339	137754	0.3642s
26	127195	132098	0.2127s
27	132051	137132	0.5342s
28	136907	134060	0.3168s
29	141763	137572	0.4355s
30	146619	137922	0.3521s
31	151475	140079	0.2493s
This is the last UNSAT round.
