#iterationNumber	varNumber	clauseNumber	itertionTime
1	6545	16716	0.2875s
2	12151	21923	0.1144s
3	17757	36759	0.1454s
4	23363	39790	0.1779s
5	28969	46599	0.1734s
6	34575	54792	0.208s
7	40181	62784	0.1987s
8	45787	70134	0.1731s
9	51393	77990	0.1072s
10	56999	84924	0.2057s
11	62605	89079	0.1966s
12	68211	93494	0.2778s
13	73817	96025	0.2011s
14	79423	99531	0.1088s
15	85029	105017	0.117s
16	90635	119657	0.342s
17	96241	108389	0.3157s
18	101847	113012	0.1286s
19	107453	118145	0.1574s
20	113059	123368	0.1446s
21	118665	129191	0.1753s
22	124271	136115	0.1924s
23	129877	142014	0.1816s
24	135483	147834	0.1656s
25	141089	162366	0.3155s
26	146695	158887	0.2169s
27	152301	165469	0.1765s
28	157907	171310	0.509s
29	163513	170086	0.2032s
30	169119	176347	0.3887s
This is the last UNSAT round.
