#iterationNumber	varNumber	clauseNumber	itertionTime
1	6695	17086	0.1718s
2	12451	22504	0.06724s
3	18207	37738	0.07379s
4	23963	40609	0.08813s
5	29719	49414	0.1249s
6	35475	57816	0.1114s
7	41231	66532	0.1256s
8	46987	75073	0.139s
9	52743	83711	0.1249s
10	58499	91748	0.3202s
11	64255	96266	0.2548s
12	70011	100217	0.2185s
13	75767	106559	0.2055s
14	81523	114545	0.1481s
15	87279	122068	0.1131s
16	93035	137196	0.1582s
17	98791	135215	0.304s
18	104547	135813	0.1503s
19	110303	150907	0.5126s
20	116059	143172	0.3578s
21	121815	141761	0.1506s
22	127571	146909	0.2835s
23	133327	146626	0.1913s
24	139083	152620	0.1987s
25	144839	158372	0.2634s
26	150595	157878	0.1338s
27	156351	172796	0.3102s
28	162107	167920	0.1713s
29	167863	173521	0.1576s
30	173619	188423	0.1916s
31	179375	187553	0.5105s
This is the last UNSAT round.
