#iterationNumber	varNumber	clauseNumber	itertionTime
1	6095	15606	0.1583s
2	11251	20276	0.06326s
3	16407	26916	0.0615s
4	21563	40548	0.08373s
5	26719	41015	0.08574s
6	31875	47841	0.08807s
7	37031	54527	0.07847s
8	42187	68139	0.09927s
9	47343	68967	0.09564s
10	52499	75037	0.0935s
11	57655	81545	0.188s
12	62811	86979	0.1579s
13	67967	93354	0.1039s
14	73123	99274	0.1068s
15	78279	105483	0.1332s
16	83435	119055	0.2643s
17	88591	114248	0.1176s
18	93747	120091	0.457s
19	98903	112539	0.2559s
20	104059	110501	0.1971s
21	109215	114005	0.1162s
22	114371	118307	0.1314s
23	119527	131679	0.1895s
24	124683	125803	0.1293s
25	129839	139155	0.1865s
26	134995	133381	0.193s
27	140151	138735	0.1543s
28	145307	141910	0.2809s
29	150463	146301	0.1279s
This is the last UNSAT round.
