#iterationNumber	varNumber	clauseNumber	itertionTime
1	7745	19676	0.196s
2	14551	26296	0.07778s
3	21357	44332	0.09055s
4	28163	47213	0.08732s
5	34969	57683	0.09373s
6	41775	68221	0.1188s
7	48581	78669	0.1793s
8	55387	89041	0.1788s
9	62193	99475	0.2081s
10	68999	109242	0.1597s
11	75805	120311	0.2351s
12	82611	130642	0.1715s
13	89417	141361	0.1514s
14	96223	150168	0.284s
15	103029	157844	0.1608s
16	109835	167836	0.3835s
17	116641	176643	0.5835s
18	123447	177823	0.3558s
19	130253	183969	0.4459s
20	137059	191218	0.2273s
21	143865	200684	0.1646s
22	150671	207007	0.4573s
23	157477	212405	0.5502s
24	164283	215855	0.4544s
25	171089	217605	0.1597s
26	177895	235355	0.8427s
27	184701	221621	0.209s
28	191507	229890	0.371s
29	198313	236316	0.3321s
30	205119	244670	0.3401s
31	211925	251371	0.236s
32	218731	269057	0.4715s
33	225537	265454	0.2451s
34	232343	283128	0.3624s
35	239149	279664	0.2941s
36	245955	287348	0.3538s
37	252761	288502	0.2653s
38	259567	306132	0.2551s
39	266373	304632	0.4975s
40	273179	305334	0.3452s
41	279985	314415	0.3298s
42	286791	322717	0.2972s
43	293597	330314	0.2411s
44	300403	338732	0.201s
45	307209	356328	0.6916s
46	314015	353234	0.2194s
47	320821	370826	0.3469s
48	327627	367961	0.4022s
49	334433	375126	0.4651s
50	341239	380946	0.7189s
51	348045	383718	0.2293s
52	354851	401304	0.2407s
53	361657	418890	0.579s
54	368463	406484	0.4884s
This is the last UNSAT round.
