#iterationNumber	varNumber	clauseNumber	itertionTime
1	8795	22266	0.2117s
2	16651	30197	0.08643s
3	24507	51033	0.1087s
4	32363	58954	0.1161s
5	40219	72175	0.1175s
6	48075	85059	0.1358s
7	55931	97980	0.1519s
8	63787	111216	0.113s
9	71643	125268	0.3006s
10	79499	138335	0.3777s
11	87355	150336	0.3872s
12	95211	162604	0.3023s
13	103067	175814	0.2456s
14	110923	188818	0.4052s
15	118779	201133	0.409s
16	126635	213893	0.2958s
17	134491	226567	0.9169s
18	142347	239596	1.881s
19	150203	248916	0.7214s
20	158059	257014	0.6485s
21	165915	264311	0.6974s
22	173771	275523	1.144s
23	181627	273055	0.4859s
24	189483	283462	0.4491s
25	197339	293860	0.3147s
26	205195	306180	0.5467s
27	213051	315519	1.762s
28	220907	308534	0.3847s
29	228763	319016	0.2271s
30	236619	339508	0.9792s
31	244475	335370	1.252s
32	252331	323121	0.2513s
33	260187	333317	0.2546s
34	268043	353723	0.6213s
35	275899	344928	0.6238s
36	283755	352517	0.3385s
37	291611	363388	2.098s
38	299467	365387	0.4306s
39	307323	372241	0.4223s
40	315179	380884	0.3929s
41	323035	388943	0.331s
42	330891	398541	0.7121s
43	338747	408121	0.3457s
44	346603	417288	1.14s
45	354459	424110	1.005s
This is the last UNSAT round.
