#iterationNumber	varNumber	clauseNumber	itertionTime
1	5195	13386	0.1369s
2	9451	17019	0.04759s
3	13707	28255	0.05398s
4	17963	27761	0.05467s
5	22219	33007	0.05729s
6	26475	38255	0.06998s
7	30731	42916	0.0663s
8	34987	47759	0.06262s
9	39243	52637	0.06608s
10	43499	63849	0.09495s
11	47755	61944	0.09887s
12	52011	65967	0.0994s
13	56267	69988	0.15s
14	60523	71479	0.1248s
15	64779	74075	0.07499s
16	69035	85219	0.1209s
17	73291	83694	0.1113s
18	77547	86779	0.07483s
19	81803	97907	0.153s
20	86059	89675	0.155s
21	90315	90266	0.09292s
22	94571	101324	0.2313s
23	98827	94645	0.1033s
24	103083	105681	0.116s
25	107339	102964	0.1467s
26	111595	104473	0.1109s
27	115851	115497	0.1968s
This is the last UNSAT round.
