#iterationNumber	varNumber	clauseNumber	itertionTime
1	5495	14126	0.1444s
2	10051	18169	0.05072s
3	14607	30205	0.05919s
4	19163	28328	0.06287s
5	23719	33733	0.07458s
6	28275	38622	0.08064s
7	32831	43371	0.09365s
8	37387	48179	0.07709s
9	41943	53012	0.08723s
10	46499	58104	0.08494s
11	51055	64680	0.2014s
12	55611	68337	0.1963s
13	60167	71032	0.1615s
14	64723	74991	0.08798s
15	69279	79982	0.1572s
16	73835	83267	0.2258s
17	78391	84059	0.2584s
18	82947	79171	0.1124s
19	87503	84115	0.1016s
20	92059	95943	0.1294s
21	96615	94666	0.1049s
22	101171	99091	0.1103s
This is the last UNSAT round.
