#iterationNumber	varNumber	clauseNumber	itertionTime
1	6695	17086	0.1743s
2	12451	22400	0.06404s
3	18207	37636	0.08021s
4	23963	39200	0.08009s
5	29719	54424	0.09835s
6	35475	54561	0.1002s
7	41231	62402	0.1621s
8	46987	69427	0.1197s
9	52743	77370	0.09136s
10	58499	85749	0.2125s
11	64255	92802	0.3212s
12	70011	98351	0.1831s
13	75767	106175	0.1976s
14	81523	112807	0.246s
15	87279	116818	0.4055s
16	93035	114043	0.1598s
17	98791	119820	0.1435s
18	104547	127060	0.1602s
19	110303	133121	0.1636s
20	116059	138041	0.2026s
21	121815	140431	0.1336s
22	127571	155385	0.3916s
23	133327	146534	0.2228s
24	139083	150843	0.319s
25	144839	154984	0.3425s
26	150595	161106	0.1811s
27	156351	176000	0.3213s
28	162107	169763	0.3281s
29	167863	174473	0.2188s
This is the last UNSAT round.
