#iterationNumber	varNumber	clauseNumber	itertionTime
1	3995	10426	0.1084s
2	7051	12535	0.03345s
3	10107	20571	0.03564s
4	13163	28607	0.03861s
5	16219	20229	0.04115s
6	19275	21671	0.03891s
7	22331	29691	0.04278s
8	25387	37711	0.05079s
9	28443	29302	0.04412s
10	31499	37316	0.04511s
11	34555	33654	0.04469s
12	37611	41668	0.07773s
13	40667	36698	0.04968s
14	43723	38502	0.06088s
15	46779	40002	0.06235s
16	49835	39289	0.04988s
17	52891	47257	0.06284s
18	55947	42594	0.1163s
This is the last UNSAT round.
