#iterationNumber	varNumber	clauseNumber	itertionTime
1	5045	13016	0.135s
2	9151	16499	0.04688s
3	13257	27335	0.05266s
4	17363	27642	0.05463s
5	21469	33029	0.07893s
6	25575	37331	0.1024s
7	29681	40961	0.06239s
8	33787	45648	0.08003s
9	37893	48681	0.1359s
10	41999	49131	0.06521s
11	46105	59883	0.092s
12	50211	57357	0.1138s
13	54317	58369	0.1016s
14	58423	60417	0.1327s
15	62529	60274	0.07392s
16	66635	70934	0.1099s
17	70741	65893	0.08033s
18	74847	76519	0.1087s
19	78953	70986	0.1044s
20	83059	73781	0.184s
21	87165	75046	0.1243s
22	91271	76786	0.08991s
23	95377	79095	0.1187s
24	99483	81618	0.1085s
This is the last UNSAT round.
