#iterationNumber	varNumber	clauseNumber	itertionTime
1	5495	14126	0.1454s
2	10051	17919	0.05145s
3	14607	29953	0.05602s
4	19163	29003	0.06459s
5	23719	34800	0.06097s
6	28275	40720	0.07442s
7	32831	46887	0.1159s
8	37387	50778	0.09676s
9	41943	56378	0.07268s
10	46499	68374	0.186s
11	51055	64742	0.07444s
12	55611	70460	0.09143s
13	60167	74936	0.08892s
14	64723	86900	0.1455s
15	69279	84906	0.1853s
16	73835	85726	0.1411s
17	78391	89063	0.242s
18	82947	87874	0.1512s
19	87503	89998	0.1208s
20	92059	92216	0.1803s
21	96615	94741	0.1211s
22	101171	99644	0.1161s
23	105727	102283	0.1135s
24	110283	106834	0.1461s
25	114839	107982	0.2185s
26	119395	111044	0.1351s
27	123951	115212	0.1828s
28	128507	116523	0.1764s
This is the last UNSAT round.
