#iterationNumber	varNumber	clauseNumber	itertionTime
1	8495	21526	0.218s
2	16051	29162	0.09832s
3	23607	43053	0.1291s
4	31163	56614	0.129s
5	38719	70180	0.2243s
6	46275	83596	0.1914s
7	53831	96619	0.2536s
8	61387	109543	0.2725s
9	68943	121925	0.2865s
10	76499	134265	0.1284s
11	84055	146677	0.4519s
12	91611	157421	0.6477s
13	99167	168113	0.1708s
14	106723	188089	0.3853s
15	114279	192695	0.7246s
16	121835	203726	0.4988s
17	129391	216323	0.3694s
18	136947	227614	0.2224s
19	144503	240436	0.7229s
20	152059	253024	0.4494s
21	159615	265613	0.222s
22	167171	285563	0.6097s
23	174727	288838	0.199s
24	182283	308778	0.9756s
25	189839	314559	0.7352s
26	197395	324635	0.7664s
27	204951	335176	2.974s
28	212507	333019	1.438s
29	220063	339934	0.9701s
30	227619	344905	0.9714s
31	235175	356058	1.325s
32	242731	358597	1.567s
33	250287	365988	0.5902s
34	257843	367856	0.4186s
35	265399	377335	1.349s
36	272955	365373	1.068s
37	280511	375057	0.33s
38	288067	394725	1.047s
39	295623	396402	0.2561s
40	303179	416068	1.669s
41	310735	401491	2.142s
42	318291	405252	1.793s
43	325847	412607	0.3302s
44	333403	432225	1.947s
This is the last UNSAT round.
