#iterationNumber	varNumber	clauseNumber	itertionTime
1	4895	12646	0.1318s
2	8851	15959	0.04467s
3	12807	26395	0.05675s
4	16763	25449	0.0555s
5	20719	29553	0.05104s
6	24675	39981	0.06562s
7	28631	36681	0.06889s
8	32587	41509	0.05719s
9	36543	51923	0.06403s
10	40499	50025	0.05881s
11	44455	60433	0.07475s
12	48411	57485	0.06342s
13	52367	67875	0.09585s
14	56323	62678	0.0929s
15	60279	65479	0.09167s
16	64235	67969	0.1217s
17	68191	70317	0.08415s
18	72147	73165	0.09368s
19	76103	76182	0.1078s
20	80059	78242	0.09222s
21	84015	81884	0.154s
22	87971	84610	0.1442s
23	91927	86424	0.09127s
24	95883	90208	0.194s
25	99839	91231	0.1279s
26	103795	94565	0.149s
This is the last UNSAT round.
