#iterationNumber	varNumber	clauseNumber	itertionTime
1	7445	18936	0.1924s
2	13951	25058	0.07589s
3	20457	42294	0.1003s
4	26963	45926	0.1144s
5	33469	56586	0.1592s
6	39975	65928	0.1291s
7	46481	75151	0.2018s
8	52987	83884	0.1346s
9	59493	92019	0.1489s
10	65999	101550	0.289s
11	72505	110191	0.2614s
12	79011	119556	0.272s
13	85517	128296	0.6722s
14	92023	132320	0.1585s
15	98529	141207	0.1781s
16	105035	149930	0.4808s
17	111541	154009	0.2217s
18	118047	161710	0.3821s
19	124553	169470	0.7884s
20	131059	174374	0.2455s
21	137565	183040	0.3045s
22	144071	190227	0.169s
23	150577	207231	0.9174s
24	157083	200437	0.3589s
25	163589	204930	0.3134s
26	170095	213445	0.2129s
27	176601	222417	0.294s
28	183107	229949	0.2848s
29	189613	238189	0.5205s
30	196119	245556	0.3011s
31	202625	252303	0.2887s
32	209131	261332	0.5528s
33	215637	270226	0.2269s
34	222143	278218	0.5533s
35	228649	283503	0.8248s
36	235155	289759	0.4683s
37	241661	295964	0.7031s
38	248167	302094	0.3803s
39	254673	308653	0.3689s
40	261179	318022	0.8195s
41	267685	322548	0.8887s
42	274191	329009	0.6961s
43	280697	335370	0.6334s
This is the last UNSAT round.
