#iterationNumber	varNumber	clauseNumber	itertionTime
1	5045	13016	0.137s
2	9151	16290	0.0467s
3	13257	27126	0.054s
4	17363	25718	0.05925s
5	21469	30925	0.06414s
6	25575	34842	0.06105s
7	29681	39493	0.06515s
8	33787	44121	0.05671s
9	37893	54915	0.1085s
10	41999	53124	0.0703s
11	46105	56301	0.113s
12	50211	59693	0.09641s
13	54317	63867	0.07055s
14	58423	67530	0.1377s
15	62529	71380	0.1048s
16	66635	72837	0.1489s
17	70741	74658	0.09805s
18	74847	77181	0.08657s
19	78953	79837	0.1356s
20	83059	83082	0.1152s
21	87165	84517	0.1669s
22	91271	86227	0.08997s
23	95377	96879	0.1244s
24	99483	92740	0.196s
This is the last UNSAT round.
