#iterationNumber	varNumber	clauseNumber	itertionTime
1	6545	16716	0.1691s
2	12151	21832	0.06412s
3	17757	36668	0.07792s
4	23363	37124	0.07419s
5	28969	45037	0.103s
6	34575	52059	0.09089s
7	40181	59179	0.1392s
8	45787	65237	0.132s
9	51393	71502	0.1129s
10	56999	77251	0.09015s
11	62605	84070	0.1018s
12	68211	91275	0.2596s
13	73817	96176	0.1082s
14	79423	102875	0.2188s
15	85029	106752	0.3911s
16	90635	107833	0.1646s
17	96241	112762	0.2356s
18	101847	115420	0.156s
19	107453	119120	0.1613s
20	113059	122386	0.1382s
21	118665	123939	0.1282s
22	124271	129048	0.2304s
23	129877	133985	0.1904s
24	135483	138503	0.2179s
25	141089	143936	0.2044s
26	146695	150179	0.1863s
27	152301	155431	0.2019s
28	157907	161171	0.1926s
29	163513	166660	0.2035s
30	169119	171810	0.1536s
31	174725	186310	0.2231s
32	180331	180667	0.3115s
33	185937	183897	0.3574s
34	191543	182982	0.1433s
This is the last UNSAT round.
