#iterationNumber	varNumber	clauseNumber	itertionTime
1	5195	13386	0.1397s
2	9451	16842	0.04745s
3	13707	28078	0.04881s
4	17963	39314	0.05194s
5	22219	50546	0.05939s
6	26475	37828	0.05586s
7	30731	49054	0.07242s
8	34987	48045	0.08238s
9	39243	53364	0.07748s
10	43499	58767	0.1025s
11	47755	63004	0.09604s
12	52011	66605	0.1204s
13	56267	70430	0.07394s
14	60523	74567	0.2527s
15	64779	74258	0.1046s
16	69035	76505	0.07552s
17	73291	78194	0.09066s
18	77547	89268	0.1459s
19	81803	80739	0.1347s
20	86059	84339	0.1338s
21	90315	87591	0.133s
22	94571	90007	0.128s
23	98827	93674	0.1519s
24	103083	90550	0.1178s
25	107339	94353	0.1337s
26	111595	97160	0.06569s
This is the last UNSAT round.
