#iterationNumber	varNumber	clauseNumber	itertionTime
1	5645	14496	0.1462s
2	10351	18511	0.05393s
3	15057	30947	0.05905s
4	19763	31415	0.06133s
5	24469	37261	0.0709s
6	29175	43300	0.09793s
7	33881	47086	0.07769s
8	38587	51887	0.1484s
9	43293	54001	0.07373s
10	47999	59262	0.07075s
11	52705	71602	0.1307s
12	57411	66628	0.07092s
13	62117	78926	0.1161s
14	66823	76304	0.08731s
15	71529	81455	0.08437s
16	76235	87402	0.09721s
17	80941	92685	0.1157s
18	85647	97142	0.102s
19	90353	100811	0.08364s
20	95059	113079	0.1109s
21	99765	110273	0.1393s
22	104471	109886	0.1503s
23	109177	107780	0.1385s
24	113883	110495	0.2207s
This is the last UNSAT round.
