#iterationNumber	varNumber	clauseNumber	itertionTime
1	8495	21526	0.2165s
2	16051	28843	0.094s
3	23607	40937	0.1178s
4	31163	54455	0.1276s
5	38719	67864	0.2514s
6	46275	76662	0.2665s
7	53831	87321	0.1903s
8	61387	98912	0.1331s
9	68943	110805	0.217s
10	76499	130753	0.2521s
11	84055	133120	0.1747s
12	91611	145125	0.3348s
13	99167	157082	0.2629s
14	106723	165820	0.5088s
15	114279	175529	1.365s
16	121835	178063	0.4059s
17	129391	187089	0.486s
18	136947	187006	0.3s
19	144503	198564	0.4828s
20	152059	207094	0.1927s
21	159615	226848	1.104s
22	167171	224822	1.339s
23	174727	230106	0.3956s
24	182283	239611	0.706s
25	189839	244954	0.3473s
26	197395	254812	0.5198s
27	204951	264319	0.437s
28	212507	272994	0.9003s
29	220063	281079	0.7983s
30	227619	288786	0.2692s
31	235175	299766	0.4869s
32	242731	307321	0.2956s
33	250287	326979	1.026s
34	257843	322834	0.4443s
35	265399	328588	0.7976s
36	272955	336635	0.3802s
37	280511	346663	0.7732s
38	288067	354184	0.3298s
39	295623	362642	0.4795s
40	303179	373098	0.5016s
41	310735	383226	0.6274s
42	318291	391442	0.9726s
43	325847	392296	0.3115s
44	333403	400826	0.5432s
45	340959	407322	0.8885s
46	348515	414397	0.8658s
This is the last UNSAT round.
